date_key,day_of_week,day_number,week_number,month_number,month_name,quarter,year,financial_year,is_weekend,is_month_end,season
2023-11-28,Tuesday  ,2,48,11,November ,Q4,2023,FY2023-24,False,False,Autumn
2023-11-29,Wednesday,3,48,11,November ,Q4,2023,FY2023-24,False,False,Autumn
2023-11-30,Thursday ,4,48,11,November ,Q4,2023,FY2023-24,False,True,Autumn
2023-12-01,Friday   ,5,48,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-02,Saturday ,6,48,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-03,Sunday   ,0,48,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-04,Monday   ,1,49,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-05,Tuesday  ,2,49,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-06,Wednesday,3,49,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-07,Thursday ,4,49,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-08,Friday   ,5,49,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-09,Saturday ,6,49,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-10,Sunday   ,0,49,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-11,Monday   ,1,50,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-12,Tuesday  ,2,50,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-13,Wednesday,3,50,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-14,Thursday ,4,50,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-15,Friday   ,5,50,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-16,Saturday ,6,50,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-17,Sunday   ,0,50,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-18,Monday   ,1,51,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-19,Tuesday  ,2,51,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-20,Wednesday,3,51,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-21,Thursday ,4,51,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-22,Friday   ,5,51,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-23,Saturday ,6,51,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-24,Sunday   ,0,51,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-25,Monday   ,1,52,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-26,Tuesday  ,2,52,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-27,Wednesday,3,52,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-28,Thursday ,4,52,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-29,Friday   ,5,52,12,December ,Q4,2023,FY2023-24,False,False,Winter
2023-12-30,Saturday ,6,52,12,December ,Q4,2023,FY2023-24,True,False,Winter
2023-12-31,Sunday   ,0,52,12,December ,Q4,2023,FY2023-24,True,True,Winter
2024-01-01,Monday   ,1,1,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-02,Tuesday  ,2,1,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-03,Wednesday,3,1,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-04,Thursday ,4,1,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-05,Friday   ,5,1,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-06,Saturday ,6,1,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-07,Sunday   ,0,1,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-08,Monday   ,1,2,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-09,Tuesday  ,2,2,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-10,Wednesday,3,2,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-11,Thursday ,4,2,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-12,Friday   ,5,2,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-13,Saturday ,6,2,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-14,Sunday   ,0,2,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-15,Monday   ,1,3,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-16,Tuesday  ,2,3,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-17,Wednesday,3,3,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-18,Thursday ,4,3,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-19,Friday   ,5,3,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-20,Saturday ,6,3,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-21,Sunday   ,0,3,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-22,Monday   ,1,4,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-23,Tuesday  ,2,4,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-24,Wednesday,3,4,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-25,Thursday ,4,4,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-26,Friday   ,5,4,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-27,Saturday ,6,4,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-28,Sunday   ,0,4,1,January  ,Q1,2024,FY2023-24,True,False,Winter
2024-01-29,Monday   ,1,5,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-30,Tuesday  ,2,5,1,January  ,Q1,2024,FY2023-24,False,False,Winter
2024-01-31,Wednesday,3,5,1,January  ,Q1,2024,FY2023-24,False,True,Winter
2024-02-01,Thursday ,4,5,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-02,Friday   ,5,5,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-03,Saturday ,6,5,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-04,Sunday   ,0,5,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-05,Monday   ,1,6,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-06,Tuesday  ,2,6,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-07,Wednesday,3,6,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-08,Thursday ,4,6,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-09,Friday   ,5,6,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-10,Saturday ,6,6,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-11,Sunday   ,0,6,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-12,Monday   ,1,7,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-13,Tuesday  ,2,7,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-14,Wednesday,3,7,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-15,Thursday ,4,7,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-16,Friday   ,5,7,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-17,Saturday ,6,7,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-18,Sunday   ,0,7,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-19,Monday   ,1,8,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-20,Tuesday  ,2,8,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-21,Wednesday,3,8,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-22,Thursday ,4,8,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-23,Friday   ,5,8,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-24,Saturday ,6,8,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-25,Sunday   ,0,8,2,February ,Q1,2024,FY2023-24,True,False,Winter
2024-02-26,Monday   ,1,9,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-27,Tuesday  ,2,9,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-28,Wednesday,3,9,2,February ,Q1,2024,FY2023-24,False,False,Winter
2024-02-29,Thursday ,4,9,2,February ,Q1,2024,FY2023-24,False,True,Winter
2024-03-01,Friday   ,5,9,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-02,Saturday ,6,9,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-03,Sunday   ,0,9,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-04,Monday   ,1,10,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-05,Tuesday  ,2,10,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-06,Wednesday,3,10,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-07,Thursday ,4,10,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-08,Friday   ,5,10,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-09,Saturday ,6,10,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-10,Sunday   ,0,10,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-11,Monday   ,1,11,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-12,Tuesday  ,2,11,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-13,Wednesday,3,11,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-14,Thursday ,4,11,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-15,Friday   ,5,11,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-16,Saturday ,6,11,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-17,Sunday   ,0,11,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-18,Monday   ,1,12,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-19,Tuesday  ,2,12,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-20,Wednesday,3,12,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-21,Thursday ,4,12,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-22,Friday   ,5,12,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-23,Saturday ,6,12,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-24,Sunday   ,0,12,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-25,Monday   ,1,13,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-26,Tuesday  ,2,13,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-27,Wednesday,3,13,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-28,Thursday ,4,13,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-29,Friday   ,5,13,3,March    ,Q1,2024,FY2023-24,False,False,Summer
2024-03-30,Saturday ,6,13,3,March    ,Q1,2024,FY2023-24,True,False,Summer
2024-03-31,Sunday   ,0,13,3,March    ,Q1,2024,FY2023-24,True,True,Summer
2024-04-01,Monday   ,1,14,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-02,Tuesday  ,2,14,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-03,Wednesday,3,14,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-04,Thursday ,4,14,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-05,Friday   ,5,14,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-06,Saturday ,6,14,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-07,Sunday   ,0,14,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-08,Monday   ,1,15,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-09,Tuesday  ,2,15,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-10,Wednesday,3,15,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-11,Thursday ,4,15,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-12,Friday   ,5,15,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-13,Saturday ,6,15,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-14,Sunday   ,0,15,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-15,Monday   ,1,16,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-16,Tuesday  ,2,16,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-17,Wednesday,3,16,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-18,Thursday ,4,16,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-19,Friday   ,5,16,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-20,Saturday ,6,16,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-21,Sunday   ,0,16,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-22,Monday   ,1,17,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-23,Tuesday  ,2,17,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-24,Wednesday,3,17,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-25,Thursday ,4,17,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-26,Friday   ,5,17,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-27,Saturday ,6,17,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-28,Sunday   ,0,17,4,April    ,Q2,2024,FY2024-25,True,False,Summer
2024-04-29,Monday   ,1,18,4,April    ,Q2,2024,FY2024-25,False,False,Summer
2024-04-30,Tuesday  ,2,18,4,April    ,Q2,2024,FY2024-25,False,True,Summer
2024-05-01,Wednesday,3,18,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-02,Thursday ,4,18,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-03,Friday   ,5,18,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-04,Saturday ,6,18,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-05,Sunday   ,0,18,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-06,Monday   ,1,19,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-07,Tuesday  ,2,19,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-08,Wednesday,3,19,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-09,Thursday ,4,19,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-10,Friday   ,5,19,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-11,Saturday ,6,19,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-12,Sunday   ,0,19,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-13,Monday   ,1,20,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-14,Tuesday  ,2,20,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-15,Wednesday,3,20,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-16,Thursday ,4,20,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-17,Friday   ,5,20,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-18,Saturday ,6,20,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-19,Sunday   ,0,20,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-20,Monday   ,1,21,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-21,Tuesday  ,2,21,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-22,Wednesday,3,21,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-23,Thursday ,4,21,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-24,Friday   ,5,21,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-25,Saturday ,6,21,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-26,Sunday   ,0,21,5,May      ,Q2,2024,FY2024-25,True,False,Summer
2024-05-27,Monday   ,1,22,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-28,Tuesday  ,2,22,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-29,Wednesday,3,22,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-30,Thursday ,4,22,5,May      ,Q2,2024,FY2024-25,False,False,Summer
2024-05-31,Friday   ,5,22,5,May      ,Q2,2024,FY2024-25,False,True,Summer
2024-06-01,Saturday ,6,22,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-02,Sunday   ,0,22,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-03,Monday   ,1,23,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-04,Tuesday  ,2,23,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-05,Wednesday,3,23,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-06,Thursday ,4,23,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-07,Friday   ,5,23,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-08,Saturday ,6,23,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-09,Sunday   ,0,23,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-10,Monday   ,1,24,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-11,Tuesday  ,2,24,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-12,Wednesday,3,24,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-13,Thursday ,4,24,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-14,Friday   ,5,24,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-15,Saturday ,6,24,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-16,Sunday   ,0,24,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-17,Monday   ,1,25,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-18,Tuesday  ,2,25,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-19,Wednesday,3,25,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-20,Thursday ,4,25,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-21,Friday   ,5,25,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-22,Saturday ,6,25,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-23,Sunday   ,0,25,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-24,Monday   ,1,26,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-25,Tuesday  ,2,26,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-26,Wednesday,3,26,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-27,Thursday ,4,26,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-28,Friday   ,5,26,6,June     ,Q2,2024,FY2024-25,False,False,Monsoon
2024-06-29,Saturday ,6,26,6,June     ,Q2,2024,FY2024-25,True,False,Monsoon
2024-06-30,Sunday   ,0,26,6,June     ,Q2,2024,FY2024-25,True,True,Monsoon
2024-07-01,Monday   ,1,27,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-02,Tuesday  ,2,27,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-03,Wednesday,3,27,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-04,Thursday ,4,27,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-05,Friday   ,5,27,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-06,Saturday ,6,27,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-07,Sunday   ,0,27,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-08,Monday   ,1,28,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-09,Tuesday  ,2,28,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-10,Wednesday,3,28,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-11,Thursday ,4,28,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-12,Friday   ,5,28,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-13,Saturday ,6,28,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-14,Sunday   ,0,28,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-15,Monday   ,1,29,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-16,Tuesday  ,2,29,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-17,Wednesday,3,29,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-18,Thursday ,4,29,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-19,Friday   ,5,29,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-20,Saturday ,6,29,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-21,Sunday   ,0,29,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-22,Monday   ,1,30,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-23,Tuesday  ,2,30,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-24,Wednesday,3,30,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-25,Thursday ,4,30,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-26,Friday   ,5,30,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-27,Saturday ,6,30,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-28,Sunday   ,0,30,7,July     ,Q3,2024,FY2024-25,True,False,Monsoon
2024-07-29,Monday   ,1,31,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
