date_key,day_of_week,day_number,week_number,month_number,month_name,quarter,year,financial_year,is_weekend,is_month_end,season
2024-07-30,Tuesday  ,2,31,7,July     ,Q3,2024,FY2024-25,False,False,Monsoon
2024-07-31,Wednesday,3,31,7,July     ,Q3,2024,FY2024-25,False,True,Monsoon
2024-08-01,Thursday ,4,31,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-02,Friday   ,5,31,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-03,Saturday ,6,31,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-04,Sunday   ,0,31,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-05,Monday   ,1,32,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-06,Tuesday  ,2,32,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-07,Wednesday,3,32,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-08,Thursday ,4,32,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-09,Friday   ,5,32,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-10,Saturday ,6,32,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-11,Sunday   ,0,32,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-12,Monday   ,1,33,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-13,Tuesday  ,2,33,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-14,Wednesday,3,33,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-15,Thursday ,4,33,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-16,Friday   ,5,33,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-17,Saturday ,6,33,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-18,Sunday   ,0,33,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-19,Monday   ,1,34,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-20,Tuesday  ,2,34,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-21,Wednesday,3,34,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-22,Thursday ,4,34,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-23,Friday   ,5,34,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-24,Saturday ,6,34,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-25,Sunday   ,0,34,8,August   ,Q3,2024,FY2024-25,True,False,Monsoon
2024-08-26,Monday   ,1,35,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-27,Tuesday  ,2,35,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-28,Wednesday,3,35,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-29,Thursday ,4,35,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-30,Friday   ,5,35,8,August   ,Q3,2024,FY2024-25,False,False,Monsoon
2024-08-31,Saturday ,6,35,8,August   ,Q3,2024,FY2024-25,True,True,Monsoon
2024-09-01,Sunday   ,0,35,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-02,Monday   ,1,36,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-03,Tuesday  ,2,36,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-04,Wednesday,3,36,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-05,Thursday ,4,36,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-06,Friday   ,5,36,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-07,Saturday ,6,36,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-08,Sunday   ,0,36,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-09,Monday   ,1,37,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-10,Tuesday  ,2,37,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-11,Wednesday,3,37,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-12,Thursday ,4,37,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-13,Friday   ,5,37,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-14,Saturday ,6,37,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-15,Sunday   ,0,37,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-16,Monday   ,1,38,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-17,Tuesday  ,2,38,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-18,Wednesday,3,38,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-19,Thursday ,4,38,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-20,Friday   ,5,38,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-21,Saturday ,6,38,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-22,Sunday   ,0,38,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-23,Monday   ,1,39,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-24,Tuesday  ,2,39,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-25,Wednesday,3,39,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-26,Thursday ,4,39,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-27,Friday   ,5,39,9,September,Q3,2024,FY2024-25,False,False,Monsoon
2024-09-28,Saturday ,6,39,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-29,Sunday   ,0,39,9,September,Q3,2024,FY2024-25,True,False,Monsoon
2024-09-30,Monday   ,1,40,9,September,Q3,2024,FY2024-25,False,True,Monsoon
2024-10-01,Tuesday  ,2,40,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-02,Wednesday,3,40,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-03,Thursday ,4,40,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-04,Friday   ,5,40,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-05,Saturday ,6,40,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-06,Sunday   ,0,40,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-07,Monday   ,1,41,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-08,Tuesday  ,2,41,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-09,Wednesday,3,41,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-10,Thursday ,4,41,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-11,Friday   ,5,41,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-12,Saturday ,6,41,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-13,Sunday   ,0,41,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-14,Monday   ,1,42,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-15,Tuesday  ,2,42,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-16,Wednesday,3,42,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-17,Thursday ,4,42,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-18,Friday   ,5,42,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-19,Saturday ,6,42,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-20,Sunday   ,0,42,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-21,Monday   ,1,43,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-22,Tuesday  ,2,43,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-23,Wednesday,3,43,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-24,Thursday ,4,43,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-25,Friday   ,5,43,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-26,Saturday ,6,43,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-27,Sunday   ,0,43,10,October  ,Q4,2024,FY2024-25,True,False,Autumn
2024-10-28,Monday   ,1,44,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-29,Tuesday  ,2,44,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-30,Wednesday,3,44,10,October  ,Q4,2024,FY2024-25,False,False,Autumn
2024-10-31,Thursday ,4,44,10,October  ,Q4,2024,FY2024-25,False,True,Autumn
2024-11-01,Friday   ,5,44,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-02,Saturday ,6,44,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-03,Sunday   ,0,44,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-04,Monday   ,1,45,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-05,Tuesday  ,2,45,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-06,Wednesday,3,45,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-07,Thursday ,4,45,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-08,Friday   ,5,45,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-09,Saturday ,6,45,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-10,Sunday   ,0,45,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-11,Monday   ,1,46,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-12,Tuesday  ,2,46,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-13,Wednesday,3,46,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-14,Thursday ,4,46,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-15,Friday   ,5,46,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-16,Saturday ,6,46,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-17,Sunday   ,0,46,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-18,Monday   ,1,47,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-19,Tuesday  ,2,47,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-20,Wednesday,3,47,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-21,Thursday ,4,47,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-22,Friday   ,5,47,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-23,Saturday ,6,47,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-24,Sunday   ,0,47,11,November ,Q4,2024,FY2024-25,True,False,Autumn
2024-11-25,Monday   ,1,48,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-26,Tuesday  ,2,48,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-27,Wednesday,3,48,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-28,Thursday ,4,48,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-29,Friday   ,5,48,11,November ,Q4,2024,FY2024-25,False,False,Autumn
2024-11-30,Saturday ,6,48,11,November ,Q4,2024,FY2024-25,True,True,Autumn
2024-12-01,Sunday   ,0,48,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-02,Monday   ,1,49,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-03,Tuesday  ,2,49,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-04,Wednesday,3,49,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-05,Thursday ,4,49,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-06,Friday   ,5,49,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-07,Saturday ,6,49,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-08,Sunday   ,0,49,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-09,Monday   ,1,50,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-10,Tuesday  ,2,50,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-11,Wednesday,3,50,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-12,Thursday ,4,50,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-13,Friday   ,5,50,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-14,Saturday ,6,50,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-15,Sunday   ,0,50,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-16,Monday   ,1,51,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-17,Tuesday  ,2,51,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-18,Wednesday,3,51,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-19,Thursday ,4,51,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-20,Friday   ,5,51,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-21,Saturday ,6,51,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-22,Sunday   ,0,51,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-23,Monday   ,1,52,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-24,Tuesday  ,2,52,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-25,Wednesday,3,52,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-26,Thursday ,4,52,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-27,Friday   ,5,52,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-28,Saturday ,6,52,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-29,Sunday   ,0,52,12,December ,Q4,2024,FY2024-25,True,False,Winter
2024-12-30,Monday   ,1,1,12,December ,Q4,2024,FY2024-25,False,False,Winter
2024-12-31,Tuesday  ,2,1,12,December ,Q4,2024,FY2024-25,False,True,Winter
2025-01-01,Wednesday,3,1,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-02,Thursday ,4,1,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-03,Friday   ,5,1,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-04,Saturday ,6,1,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-05,Sunday   ,0,1,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-06,Monday   ,1,2,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-07,Tuesday  ,2,2,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-08,Wednesday,3,2,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-09,Thursday ,4,2,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-10,Friday   ,5,2,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-11,Saturday ,6,2,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-12,Sunday   ,0,2,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-13,Monday   ,1,3,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-14,Tuesday  ,2,3,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-15,Wednesday,3,3,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-16,Thursday ,4,3,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-17,Friday   ,5,3,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-18,Saturday ,6,3,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-19,Sunday   ,0,3,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-20,Monday   ,1,4,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-21,Tuesday  ,2,4,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-22,Wednesday,3,4,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-23,Thursday ,4,4,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-24,Friday   ,5,4,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-25,Saturday ,6,4,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-26,Sunday   ,0,4,1,January  ,Q1,2025,FY2024-25,True,False,Winter
2025-01-27,Monday   ,1,5,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-28,Tuesday  ,2,5,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-29,Wednesday,3,5,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-30,Thursday ,4,5,1,January  ,Q1,2025,FY2024-25,False,False,Winter
2025-01-31,Friday   ,5,5,1,January  ,Q1,2025,FY2024-25,False,True,Winter
2025-02-01,Saturday ,6,5,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-02,Sunday   ,0,5,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-03,Monday   ,1,6,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-04,Tuesday  ,2,6,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-05,Wednesday,3,6,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-06,Thursday ,4,6,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-07,Friday   ,5,6,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-08,Saturday ,6,6,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-09,Sunday   ,0,6,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-10,Monday   ,1,7,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-11,Tuesday  ,2,7,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-12,Wednesday,3,7,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-13,Thursday ,4,7,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-14,Friday   ,5,7,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-15,Saturday ,6,7,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-16,Sunday   ,0,7,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-17,Monday   ,1,8,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-18,Tuesday  ,2,8,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-19,Wednesday,3,8,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-20,Thursday ,4,8,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-21,Friday   ,5,8,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-22,Saturday ,6,8,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-23,Sunday   ,0,8,2,February ,Q1,2025,FY2024-25,True,False,Winter
2025-02-24,Monday   ,1,9,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-25,Tuesday  ,2,9,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-26,Wednesday,3,9,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-27,Thursday ,4,9,2,February ,Q1,2025,FY2024-25,False,False,Winter
2025-02-28,Friday   ,5,9,2,February ,Q1,2025,FY2024-25,False,True,Winter
2025-03-01,Saturday ,6,9,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-02,Sunday   ,0,9,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-03,Monday   ,1,10,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-04,Tuesday  ,2,10,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-05,Wednesday,3,10,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-06,Thursday ,4,10,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-07,Friday   ,5,10,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-08,Saturday ,6,10,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-09,Sunday   ,0,10,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-10,Monday   ,1,11,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-11,Tuesday  ,2,11,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-12,Wednesday,3,11,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-13,Thursday ,4,11,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-14,Friday   ,5,11,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-15,Saturday ,6,11,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-16,Sunday   ,0,11,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-17,Monday   ,1,12,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-18,Tuesday  ,2,12,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-19,Wednesday,3,12,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-20,Thursday ,4,12,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-21,Friday   ,5,12,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-22,Saturday ,6,12,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-23,Sunday   ,0,12,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-24,Monday   ,1,13,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-25,Tuesday  ,2,13,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-26,Wednesday,3,13,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-27,Thursday ,4,13,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-28,Friday   ,5,13,3,March    ,Q1,2025,FY2024-25,False,False,Summer
2025-03-29,Saturday ,6,13,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-30,Sunday   ,0,13,3,March    ,Q1,2025,FY2024-25,True,False,Summer
2025-03-31,Monday   ,1,14,3,March    ,Q1,2025,FY2024-25,False,True,Summer
